Sample 1,Sample 2,Passed?,Should?,Hamming
`47/2,'76/1,0,0,0.4826666666666667
`47/2,'76/2,0,0,0.4653333333333333
`47/2,'76/3,0,0,0.4702222222222222
`47/2,'76/5,0,0,0.46355555555555555
`47/2,'78/4,0,0,0.46266666666666667
`47/2,'78/5,0,0,0.48933333333333334
`47/2,'8/1,0,0,0.5035555555555555
`47/2,'8/2,0,0,0.49822222222222223
`47/2,'8/3,0,0,0.49244444444444446
`47/2,'8/4,0,0,0.5097777777777778
`47/2,'8/5,0,0,0.5035555555555555
`47/2,'81/1,0,0,0.46444444444444444
`47/2,'81/2,0,0,0.4817777777777778
`47/2,'81/4,0,0,0.49866666666666665
`47/2,'81/5,0,0,0.4915555555555556
`47/2,'83/1,0,0,0.5
`47/2,'83/2,0,0,0.5044444444444445
`47/2,'83/3,0,0,0.484
`47/2,'83/4,0,0,0.4915555555555556
`47/2,'83/5,0,0,0.5106666666666667
`47/2,'84/1,0,0,0.4871111111111111
`47/2,'84/2,0,0,0.48044444444444445
`47/2,'84/3,0,0,0.48
`47/2,'84/5,0,0,0.46755555555555556
`47/2,'85/1,0,0,0.4728888888888889
`47/2,'85/2,0,0,0.47955555555555557
`47/2,'85/3,0,0,0.4697777777777778
`47/2,'85/4,0,0,0.4777777777777778
`47/2,'85/5,0,0,0.4737777777777778
`47/2,'88/1,0,0,0.5084444444444445
`47/2,'88/2,0,0,0.49955555555555553
`47/2,'88/3,0,0,0.4866666666666667
`47/2,'88/4,0,0,0.5106666666666667
`47/2,'88/5,0,0,0.5133333333333333
`47/2,'89/1,0,0,0.47244444444444444
`47/2,'89/2,0,0,0.46844444444444444
`47/2,'89/3,0,0,0.44533333333333336
`47/2,'89/4,0,0,0.4826666666666667
`47/2,'89/5,0,0,0.48444444444444446
`47/2,'91/2,0,0,0.4751111111111111
`47/2,'91/3,0,0,0.4648888888888889
`47/2,'91/4,0,0,0.4693333333333333
`47/2,'94/1,0,0,0.4706666666666667
`47/2,'94/2,0,0,0.4648888888888889
`47/2,'94/3,0,0,0.4782222222222222
`47/2,'94/4,0,0,0.5031111111111111
`47/2,'94/5,0,0,0.4915555555555556
`47/2,'96/1,0,0,0.5017777777777778
`47/2,'96/2,0,0,0.4711111111111111
`47/2,'96/3,0,0,0.4786666666666667
`47/2,'99/1,0,0,0.512
`47/2,'99/2,0,0,0.516
`47/2,'99/3,0,0,0.5008888888888889
`47/2,'99/4,0,0,0.49244444444444446
`47/2,'99/5,0,0,0.48977777777777776
`49/3,'1/1,0,0,0.49244444444444446
`49/3,'1/2,0,0,0.46844444444444444
`49/3,'1/3,0,0,0.484
`49/3,'1/4,0,0,0.4791111111111111
`49/3,'1/5,0,0,0.4702222222222222
`49/3,'10/1,0,0,0.49066666666666664
`49/3,'10/2,0,0,0.4822222222222222
`49/3,'10/3,0,0,0.5035555555555555
`49/3,'10/4,0,0,0.47644444444444445
`49/3,'10/5,0,0,0.48488888888888887
`49/3,'100/1,0,0,0.4951111111111111
`49/3,'100/2,0,0,0.472
`49/3,'100/3,0,0,0.4791111111111111
`49/3,'100/4,0,0,0.49422222222222223
`49/3,'100/5,0,0,0.4888888888888889
`49/3,'101/1,0,0,0.4577777777777778
`49/3,'101/2,0,0,0.4662222222222222
`49/3,'101/3,0,0,0.45866666666666667
`49/3,'101/5,0,0,0.45111111111111113
`49/3,'102/1,0,0,0.5044444444444445
`49/3,'102/3,0,0,0.48133333333333334
`49/3,'102/4,0,0,0.4902222222222222
`49/3,'104/1,0,0,0.48355555555555557
`49/3,'104/2,0,0,0.4955555555555556
`49/3,'104/5,0,0,0.4791111111111111
`49/3,'105/1,0,0,0.47333333333333333
`49/3,'105/2,0,0,0.4875555555555556
`49/3,'105/3,0,0,0.47155555555555556
`49/3,'105/4,0,0,0.496
`49/3,'105/5,0,0,0.488
`49/3,'106/1,0,0,0.48533333333333334
`49/3,'106/2,0,0,0.4875555555555556
`49/3,'106/3,0,0,0.4866666666666667
`49/3,'106/4,0,0,0.4742222222222222
`49/3,'106/5,0,0,0.4786666666666667
`49/3,'11/1,0,0,0.4862222222222222
`49/3,'11/2,0,0,0.4608888888888889
`49/3,'11/3,0,0,0.48533333333333334
`49/3,'11/5,0,0,0.47333333333333333
`49/3,'113/1,0,0,0.5097777777777778
`49/3,'113/2,0,0,0.5022222222222222
`49/3,'113/3,0,0,0.4991111111111111
`49/3,'113/4,0,0,0.48355555555555557
`49/3,'113/5,0,0,0.5048888888888889
`49/3,'12/1,0,0,0.48933333333333334
`49/3,'12/2,0,0,0.5017777777777778
`49/3,'12/3,0,0,0.49733333333333335
`49/3,'12/4,0,0,0.4902222222222222
`49/3,'12/5,0,0,0.48844444444444446
`49/3,'124/1,0,0,0.4622222222222222
`49/3,'124/2,0,0,0.45866666666666667
`49/3,'124/3,0,0,0.47155555555555556
`49/3,'124/4,0,0,0.468
`49/3,'124/5,0,0,0.4662222222222222
`49/3,'125/1,0,0,0.48488888888888887
`49/3,'125/2,0,0,0.48088888888888887
`49/3,'125/4,0,0,0.484
`49/3,'125/5,0,0,0.4728888888888889
`49/3,'126/2,0,0,0.5008888888888889
`49/3,'126/3,0,0,0.4693333333333333
`49/3,'126/4,0,0,0.4915555555555556
`49/3,'13/1,0,0,0.5084444444444445
`49/3,'13/2,0,0,0.512
`49/3,'13/4,0,0,0.5093333333333333
`49/3,'130/1,0,0,0.5271111111111111
`49/3,'130/2,0,0,0.5106666666666667
`49/3,'130/3,0,0,0.5088888888888888
`49/3,'130/4,0,0,0.5084444444444445
`49/3,'130/5,0,0,0.5057777777777778
`49/3,'131/1,0,0,0.5008888888888889
`49/3,'131/2,0,0,0.47644444444444445
`49/3,'131/3,0,0,0.4866666666666667
`49/3,'131/4,0,0,0.4968888888888889
`49/3,'131/5,0,0,0.49333333333333335
`49/3,'135/1,0,0,0.4915555555555556
`49/3,'135/2,0,0,0.4968888888888889
`49/3,'135/3,0,0,0.49733333333333335
`49/3,'135/4,0,0,0.508
`49/3,'135/5,0,0,0.4875555555555556
`49/3,'136/1,0,0,0.48088888888888887
`49/3,'136/2,0,0,0.4608888888888889
`49/3,'136/3,0,0,0.4573333333333333
`49/3,'136/4,0,0,0.46844444444444444
`49/3,'136/5,0,0,0.4742222222222222
`49/3,'14/1,0,0,0.49333333333333335
`49/3,'14/2,0,0,0.4742222222222222
`49/3,'14/3,0,0,0.4782222222222222
`49/3,'14/4,0,0,0.4782222222222222
`49/3,'14/5,0,0,0.49333333333333335
`49/3,'140/1,0,0,0.5008888888888889
`49/3,'140/3,0,0,0.5106666666666667
`49/3,'140/4,0,0,0.5044444444444445
`49/3,'141/1,0,0,0.4831111111111111
`49/3,'141/2,0,0,0.4951111111111111
`49/3,'141/3,0,0,0.48577777777777775
`49/3,'141/4,0,0,0.4915555555555556
`49/3,'141/5,0,0,0.49777777777777776
`49/3,'142/1,0,0,0.5004444444444445
`49/3,'142/2,0,0,0.472
`49/3,'142/3,0,0,0.4751111111111111
`49/3,'142/4,0,0,0.464
`49/3,'142/5,0,0,0.4662222222222222
`49/3,'143/1,0,0,0.472
`49/3,'143/2,0,0,0.4702222222222222
`49/3,'143/3,0,0,0.4786666666666667
`49/3,'143/4,0,0,0.4875555555555556
`49/3,'143/5,0,0,0.4871111111111111
`49/3,'147/1,0,0,0.4831111111111111
`49/3,'147/2,0,0,0.472
`49/3,'147/3,0,0,0.45555555555555555
`49/3,'147/4,0,0,0.4666666666666667
`49/3,'147/5,0,0,0.45022222222222225
`49/3,'148/2,0,0,0.4786666666666667
`49/3,'148/3,0,0,0.48577777777777775
`49/3,'148/4,0,0,0.49777777777777776
`49/3,'148/5,0,0,0.48444444444444446
`49/3,'15/1,0,0,0.48
`49/3,'15/2,0,0,0.48088888888888887
`49/3,'15/3,0,0,0.48844444444444446
`49/3,'15/4,0,0,0.48
`49/3,'15/5,0,0,0.48533333333333334
`49/3,'151/1,0,0,0.48355555555555557
`49/3,'151/2,0,0,0.4711111111111111
`49/3,'151/3,0,0,0.48044444444444445
`49/3,'151/4,0,0,0.4862222222222222
`49/3,'151/5,0,0,0.47733333333333333
`49/3,'152/1,0,0,0.4915555555555556
`49/3,'152/2,0,0,0.5191111111111111
`49/3,'152/3,0,0,0.4915555555555556
`49/3,'152/4,0,0,0.4968888888888889
`49/3,'152/5,0,0,0.47955555555555557
`49/3,'153/2,0,0,0.4915555555555556
`49/3,'153/3,0,0,0.4902222222222222
`49/3,'155/1,0,0,0.4791111111111111
`49/3,'155/2,0,0,0.4751111111111111
`49/3,'155/3,0,0,0.4693333333333333
`49/3,'155/4,0,0,0.45511111111111113
`49/3,'158/1,0,0,0.4671111111111111
`49/3,'158/2,0,0,0.4648888888888889
`49/3,'158/3,0,0,0.4728888888888889
`49/3,'158/4,0,0,0.4577777777777778
`49/3,'158/5,0,0,0.47333333333333333
`49/3,'16/1,0,0,0.4751111111111111
`49/3,'16/2,0,0,0.472
`49/3,'16/3,0,0,0.4817777777777778
`49/3,'16/4,0,0,0.48577777777777775
`49/3,'16/5,0,0,0.4728888888888889
`49/3,'161/1,0,0,0.476
`49/3,'161/2,0,0,0.4817777777777778
`49/3,'161/3,0,0,0.4831111111111111
`49/3,'161/4,0,0,0.48488888888888887
`49/3,'161/5,0,0,0.4862222222222222
`49/3,'162/1,0,0,0.5124444444444445
`49/3,'162/3,0,0,0.484
`49/3,'162/5,0,0,0.48488888888888887
`49/3,'165/1,0,0,0.4955555555555556
`49/3,'165/2,0,0,0.4866666666666667
`49/3,'165/3,0,0,0.508
`49/3,'165/4,0,0,0.49733333333333335
`49/3,'165/5,0,0,0.512
`49/3,'166/2,0,0,0.4568888888888889
`49/3,'166/4,0,0,0.4573333333333333
`49/3,'166/5,0,0,0.46444444444444444
`49/3,'167/1,0,0,0.5075555555555555
`49/3,'167/2,0,0,0.504
`49/3,'167/3,0,0,0.5008888888888889
`49/3,'167/4,0,0,0.4955555555555556
`49/3,'167/5,0,0,0.5044444444444445
`49/3,'168/1,0,0,0.488
`49/3,'168/3,0,0,0.49377777777777776
`49/3,'168/5,0,0,0.4968888888888889
`49/3,'169/1,0,0,0.5128888888888888
`49/3,'169/2,0,0,0.5035555555555555
`49/3,'169/3,0,0,0.5057777777777778
`49/3,'169/4,0,0,0.5035555555555555
`49/3,'169/5,0,0,0.5044444444444445
`49/3,'170/1,0,0,0.484
`49/3,'170/2,0,0,0.484
`49/3,'170/3,0,0,0.4822222222222222
`49/3,'171/1,0,0,0.5053333333333333
`49/3,'171/5,0,0,0.4791111111111111
`49/3,'175/1,0,0,0.5022222222222222
`49/3,'175/2,0,0,0.5075555555555555
`49/3,'175/3,0,0,0.49244444444444446
`49/3,'175/4,0,0,0.48577777777777775
`49/3,'175/5,0,0,0.49066666666666664
`49/3,'177/1,0,0,0.5053333333333333
`49/3,'177/2,0,0,0.5137777777777778
`49/3,'177/3,0,0,0.49066666666666664
`49/3,'177/4,0,0,0.4902222222222222
`49/3,'177/5,0,0,0.5057777777777778
`49/3,'178/1,0,0,0.47555555555555556
`49/3,'178/3,0,0,0.48577777777777775
`49/3,'180/2,0,0,0.48933333333333334
`49/3,'180/3,0,0,0.4951111111111111
`49/3,'180/4,0,0,0.4862222222222222
`49/3,'180/5,0,0,0.4862222222222222
`49/3,'181/1,0,0,0.49822222222222223
`49/3,'181/2,0,0,0.4817777777777778
`49/3,'181/3,0,0,0.4742222222222222
`49/3,'181/4,0,0,0.5075555555555555
`49/3,'181/5,0,0,0.5013333333333333
`49/3,'182/1,0,0,0.4653333333333333
`49/3,'182/2,0,0,0.48488888888888887
`49/3,'182/3,0,0,0.492
`49/3,'182/4,0,0,0.49466666666666664
`49/3,'182/5,0,0,0.492
`49/3,'183/1,0,0,0.488
`49/3,'183/2,0,0,0.49244444444444446
`49/3,'183/3,0,0,0.484
`49/3,'183/4,0,0,0.48533333333333334
`49/3,'183/5,0,0,0.4862222222222222
`49/3,'186/1,0,0,0.4911111111111111
`49/3,'186/2,0,0,0.48533333333333334
`49/3,'186/4,0,0,0.47955555555555557
`49/3,'186/5,0,0,0.484
`49/3,'19/1,0,0,0.48577777777777775
`49/3,'19/2,0,0,0.488
`49/3,'19/3,0,0,0.48933333333333334
`49/3,'19/4,0,0,0.48577777777777775
`49/3,'19/5,0,0,0.48044444444444445
`49/3,'190/1,0,0,0.4902222222222222
`49/3,'190/2,0,0,0.4751111111111111
`49/3,'190/3,0,0,0.4746666666666667
`49/3,'192/1,0,0,0.4875555555555556
`49/3,'192/2,0,0,0.492
`49/3,'192/3,0,0,0.48533333333333334
`49/3,'192/4,0,0,0.49777777777777776
`49/3,'192/5,0,0,0.5142222222222222
`49/3,'194/2,0,0,0.47688888888888886
`49/3,'194/3,0,0,0.4817777777777778
`49/3,'194/4,0,0,0.4955555555555556
`49/3,'194/5,0,0,0.4777777777777778
`49/3,'195/1,0,0,0.49333333333333335
`49/3,'195/3,0,0,0.48977777777777776
`49/3,'195/4,0,0,0.476
`49/3,'195/5,0,0,0.49822222222222223
`49/3,'196/1,0,0,0.484
`49/3,'196/2,0,0,0.5133333333333333
`49/3,'196/3,0,0,0.5093333333333333
`49/3,'196/4,0,0,0.4915555555555556
`49/3,'199/1,0,0,0.47955555555555557
`49/3,'199/2,0,0,0.4782222222222222
`49/3,'199/3,0,0,0.468
`49/3,'199/4,0,0,0.472
`49/3,'199/5,0,0,0.484
`49/3,'2/1,0,0,0.4791111111111111
`49/3,'2/2,0,0,0.4746666666666667
`49/3,'2/3,0,0,0.49644444444444447
`49/3,'2/5,0,0,0.4822222222222222
`49/3,'214/1,0,0,0.4711111111111111
`49/3,'214/2,0,0,0.5017777777777778
`49/3,'214/4,0,0,0.5057777777777778
`49/3,'214/5,0,0,0.49777777777777776
`49/3,'220/1,0,0,0.4928888888888889
`49/3,'220/2,0,0,0.488
`49/3,'220/3,0,0,0.5084444444444445
`49/3,'220/4,0,0,0.5151111111111111
`49/3,'220/5,0,0,0.512
`49/3,'221/1,0,0,0.4866666666666667
`49/3,'221/2,0,0,0.5217777777777778
`49/3,'221/3,0,0,0.4968888888888889
`49/3,'221/4,0,0,0.49777777777777776
`49/3,'221/5,0,0,0.5204444444444445
`49/3,'222/1,0,0,0.47244444444444444
`49/3,'222/2,0,0,0.4817777777777778
`49/3,'222/3,0,0,0.4928888888888889
`49/3,'224/2,0,0,0.5013333333333333
`49/3,'224/4,0,0,0.48355555555555557
`49/3,'225/1,0,0,0.47688888888888886
`49/3,'225/2,0,0,0.45911111111111114
`49/3,'225/4,0,0,0.4582222222222222
`49/3,'225/5,0,0,0.45066666666666666
`49/3,'227/1,0,0,0.4871111111111111
`49/3,'227/2,0,0,0.4786666666666667
`49/3,'227/3,0,0,0.472
`49/3,'227/4,0,0,0.4671111111111111
`49/3,'237/1,0,0,0.48044444444444445
`49/3,'237/2,0,0,0.4871111111111111
`49/3,'237/3,0,0,0.4875555555555556
`49/3,'237/4,0,0,0.48488888888888887
`49/3,'237/5,0,0,0.49777777777777776
`49/3,'25/1,0,0,0.48088888888888887
`49/3,'25/2,0,0,0.47733333333333333
`49/3,'25/3,0,0,0.4915555555555556
`49/3,'27/1,0,0,0.484
`49/3,'27/2,0,0,0.492
`49/3,'27/3,0,0,0.48044444444444445
`49/3,'27/4,0,0,0.4728888888888889
`49/3,'27/5,0,0,0.4831111111111111
`49/3,'29/1,0,0,0.5102222222222222
`49/3,'29/2,0,0,0.49866666666666665
`49/3,'29/3,0,0,0.5151111111111111
`49/3,'29/4,0,0,0.4791111111111111
`49/3,'35/1,0,0,0.47688888888888886
`49/3,'35/2,0,0,0.49066666666666664
`49/3,'35/3,0,0,0.4911111111111111
`49/3,'37/3,0,0,0.49822222222222223
`49/3,'37/4,0,0,0.4951111111111111
`49/3,'38/1,0,0,0.5146666666666667
`49/3,'38/2,0,0,0.476
`49/3,'38/3,0,0,0.4951111111111111
`49/3,'38/4,0,0,0.5093333333333333
`49/3,'38/5,0,0,0.5186666666666667
`49/3,'40/1,0,0,0.49377777777777776
`49/3,'40/2,0,0,0.47733333333333333
`49/3,'41/1,0,0,0.5168888888888888
`49/3,'41/3,0,0,0.5066666666666667
`49/3,'41/4,0,0,0.5044444444444445
`49/3,'41/5,0,0,0.5075555555555555
`49/3,'42/1,0,0,0.5071111111111111
`49/3,'42/3,0,0,0.5062222222222222
`49/3,'42/4,0,0,0.508
`49/3,'42/5,0,0,0.4991111111111111
`49/3,'44/1,0,0,0.5035555555555555
`49/3,'44/2,0,0,0.5013333333333333
`49/3,'44/3,0,0,0.4928888888888889
`49/3,'44/4,0,0,0.4831111111111111
`49/3,'44/5,0,0,0.488
`49/3,'45/3,0,0,0.5137777777777778
`49/3,'45/4,0,0,0.496
`49/3,'45/5,0,0,0.488
`49/3,'46/2,0,0,0.5088888888888888
`49/3,'46/3,0,0,0.5226666666666666
`49/3,'46/4,0,0,0.5191111111111111
`49/3,'46/5,0,0,0.5186666666666667
`49/3,'47/2,0,0,0.4888888888888889
`49/3,'47/3,0,0,0.4928888888888889
`49/3,'47/4,0,0,0.49822222222222223
`49/3,'47/5,0,0,0.4786666666666667
`49/3,'49/4,0,1,0.364
`49/3,'49/5,1,1,0.23733333333333334
`49/3,'51/1,0,0,0.5217777777777778
`49/3,'51/2,0,0,0.5133333333333333
`49/3,'51/3,0,0,0.49777777777777776
`49/3,'51/4,0,0,0.5066666666666667
`49/3,'51/5,0,0,0.5066666666666667
`49/3,'54/1,0,0,0.47688888888888886
`49/3,'54/5,0,0,0.4902222222222222
`49/3,'55/1,0,0,0.49377777777777776
`49/3,'55/2,0,0,0.5142222222222222
`49/3,'55/3,0,0,0.5
`49/3,'55/4,0,0,0.4791111111111111
`49/3,'55/5,0,0,0.5075555555555555
`49/3,'56/1,0,0,0.4688888888888889
`49/3,'56/2,0,0,0.47244444444444444
`49/3,'56/4,0,0,0.48355555555555557
`49/3,'58/1,0,0,0.5231111111111111
`49/3,'58/2,0,0,0.4951111111111111
`49/3,'58/3,0,0,0.5182222222222223
`49/3,'58/5,0,0,0.5013333333333333
`49/3,'59/1,0,0,0.4928888888888889
`49/3,'59/2,0,0,0.48444444444444446
`49/3,'59/3,0,0,0.4968888888888889
`49/3,'59/4,0,0,0.492
`49/3,'59/5,0,0,0.49244444444444446
`49/3,'6/1,0,0,0.5026666666666667
`49/3,'6/3,0,0,0.49955555555555553
`49/3,'6/4,0,0,0.5057777777777778
`49/3,'61/1,0,0,0.49377777777777776
`49/3,'61/2,0,0,0.5017777777777778
`49/3,'61/3,0,0,0.4875555555555556
`49/3,'69/1,0,0,0.48933333333333334
`49/3,'69/2,0,0,0.4862222222222222
`49/3,'7/2,0,0,0.47733333333333333
`49/3,'7/3,0,0,0.4866666666666667
`49/3,'70/1,0,0,0.488
`49/3,'70/2,0,0,0.47955555555555557
`49/3,'72/1,0,0,0.5137777777777778
`49/3,'72/2,0,0,0.5044444444444445
`49/3,'72/3,0,0,0.5115555555555555
`49/3,'72/4,0,0,0.49333333333333335
`49/3,'72/5,0,0,0.4831111111111111
`49/3,'74/1,0,0,0.4888888888888889
`49/3,'74/2,0,0,0.4786666666666667
`49/3,'74/3,0,0,0.47333333333333333
`49/3,'74/4,0,0,0.48044444444444445
`49/3,'74/5,0,0,0.4928888888888889
`49/3,'76/1,0,0,0.48533333333333334
`49/3,'76/2,0,0,0.492
`49/3,'76/3,0,0,0.48088888888888887
`49/3,'76/5,0,0,0.48044444444444445
`49/3,'78/4,0,0,0.5106666666666667
`49/3,'78/5,0,0,0.48488888888888887
`49/3,'8/1,0,0,0.5017777777777778
`49/3,'8/2,0,0,0.5035555555555555
`49/3,'8/3,0,0,0.5066666666666667
`49/3,'8/4,0,0,0.49733333333333335
`49/3,'8/5,0,0,0.516
`49/3,'81/1,0,0,0.5168888888888888
`49/3,'81/2,0,0,0.49422222222222223
`49/3,'81/4,0,0,0.5306666666666666
`49/3,'81/5,0,0,0.5297777777777778
`49/3,'83/1,0,0,0.468
`49/3,'83/2,0,0,0.49377777777777776
`49/3,'83/3,0,0,0.4928888888888889
`49/3,'83/4,0,0,0.4862222222222222
`49/3,'83/5,0,0,0.484
`49/3,'84/1,0,0,0.4577777777777778
`49/3,'84/2,0,0,0.452
`49/3,'84/3,0,0,0.456
`49/3,'84/5,0,0,0.44266666666666665
`49/3,'85/1,0,0,0.47555555555555556
`49/3,'85/2,0,0,0.47333333333333333
`49/3,'85/3,0,0,0.4742222222222222
`49/3,'85/4,0,0,0.47333333333333333
`49/3,'85/5,0,0,0.47644444444444445
`49/3,'88/1,0,0,0.5093333333333333
`49/3,'88/2,0,0,0.5217777777777778
`49/3,'88/3,0,0,0.5044444444444445
`49/3,'88/4,0,0,0.5151111111111111
`49/3,'88/5,0,0,0.5097777777777778
`49/3,'89/1,0,0,0.492
`49/3,'89/2,0,0,0.49333333333333335
`49/3,'89/3,0,0,0.4817777777777778
`49/3,'89/4,0,0,0.5235555555555556
`49/3,'89/5,0,0,0.4968888888888889
`49/3,'91/2,0,0,0.5017777777777778
`49/3,'91/3,0,0,0.488
`49/3,'91/4,0,0,0.49333333333333335
`49/3,'94/1,0,0,0.4866666666666667
`49/3,'94/2,0,0,0.4711111111111111
`49/3,'94/3,0,0,0.49066666666666664
`49/3,'94/4,0,0,0.49955555555555553
`49/3,'94/5,0,0,0.5164444444444445
`49/3,'96/1,0,0,0.5
`49/3,'96/2,0,0,0.5093333333333333
`49/3,'96/3,0,0,0.48844444444444446
`49/3,'99/1,0,0,0.4968888888888889
`49/3,'99/2,0,0,0.508
`49/3,'99/3,0,0,0.5124444444444445
`49/3,'99/4,0,0,0.4915555555555556
`49/3,'99/5,0,0,0.49422222222222223
`51/1,'1/1,0,0,0.5271111111111111
`51/1,'1/2,0,0,0.5413333333333333
`51/1,'1/3,0,0,0.5195555555555555
`51/1,'1/4,0,0,0.5173333333333333
`51/1,'1/5,0,0,0.5342222222222223
`51/1,'10/1,0,0,0.4862222222222222
`51/1,'10/2,0,0,0.49644444444444447
`51/1,'10/3,0,0,0.4991111111111111
`51/1,'10/4,0,0,0.48088888888888887
`51/1,'10/5,0,0,0.4831111111111111
`51/1,'100/1,0,0,0.5128888888888888
`51/1,'100/2,0,0,0.48444444444444446
`51/1,'100/3,0,0,0.496
`51/1,'100/4,0,0,0.4871111111111111
`51/1,'100/5,0,0,0.488
`51/1,'101/1,0,0,0.49333333333333335
`51/1,'101/2,0,0,0.48844444444444446
`51/1,'101/3,0,0,0.4951111111111111
`51/1,'101/5,0,0,0.48933333333333334
`51/1,'102/1,0,0,0.4866666666666667
`51/1,'102/3,0,0,0.508
`51/1,'102/4,0,0,0.5151111111111111
`51/1,'104/1,0,0,0.4817777777777778
`51/1,'104/2,0,0,0.4751111111111111
`51/1,'104/5,0,0,0.49777777777777776
`51/1,'105/1,0,0,0.48844444444444446
`51/1,'105/2,0,0,0.49733333333333335
`51/1,'105/3,0,0,0.5053333333333333
`51/1,'105/4,0,0,0.5182222222222223
`51/1,'105/5,0,0,0.5084444444444445
`51/1,'106/1,0,0,0.4728888888888889
`51/1,'106/2,0,0,0.48933333333333334
`51/1,'106/3,0,0,0.4697777777777778
`51/1,'106/4,0,0,0.4822222222222222
`51/1,'106/5,0,0,0.4902222222222222
`51/1,'11/1,0,0,0.47555555555555556
`51/1,'11/2,0,0,0.48844444444444446
`51/1,'11/3,0,0,0.4666666666666667
`51/1,'11/5,0,0,0.4822222222222222
`51/1,'113/1,0,0,0.5017777777777778
`51/1,'113/2,0,0,0.5022222222222222
`51/1,'113/3,0,0,0.5
`51/1,'113/4,0,0,0.49066666666666664
`51/1,'113/5,0,0,0.49244444444444446
`51/1,'12/1,0,0,0.5035555555555555
`51/1,'12/2,0,0,0.5026666666666667
`51/1,'12/3,0,0,0.5097777777777778
`51/1,'12/4,0,0,0.48933333333333334
`51/1,'12/5,0,0,0.5088888888888888
`51/1,'124/1,0,0,0.48533333333333334
`51/1,'124/2,0,0,0.5022222222222222
`51/1,'124/3,0,0,0.49644444444444447
`51/1,'124/4,0,0,0.48933333333333334
`51/1,'124/5,0,0,0.4875555555555556
`51/1,'125/1,0,0,0.47155555555555556
`51/1,'125/2,0,0,0.49244444444444446
`51/1,'125/4,0,0,0.47244444444444444
`51/1,'125/5,0,0,0.4613333333333333
`51/1,'126/2,0,0,0.5115555555555555
`51/1,'126/3,0,0,0.49066666666666664
`51/1,'126/4,0,0,0.4968888888888889
`51/1,'13/1,0,0,0.4524444444444444
`51/1,'13/2,0,0,0.44266666666666665
`51/1,'13/4,0,0,0.4648888888888889
`51/1,'130/1,0,0,0.496
`51/1,'130/2,0,0,0.48488888888888887
`51/1,'130/3,0,0,0.5071111111111111
`51/1,'130/4,0,0,0.4951111111111111
`51/1,'130/5,0,0,0.49955555555555553
`51/1,'131/1,0,0,0.47333333333333333
`51/1,'131/2,0,0,0.4782222222222222
`51/1,'131/3,0,0,0.48133333333333334
`51/1,'131/4,0,0,0.4782222222222222
`51/1,'131/5,0,0,0.4817777777777778
`51/1,'135/1,0,0,0.4871111111111111
`51/1,'135/2,0,0,0.4568888888888889
`51/1,'135/3,0,0,0.4493333333333333
`51/1,'135/4,0,0,0.4457777777777778
`51/1,'135/5,0,0,0.4484444444444444
`51/1,'136/1,0,0,0.48533333333333334
`51/1,'136/2,0,0,0.484
`51/1,'136/3,0,0,0.4991111111111111
`51/1,'136/4,0,0,0.49422222222222223
`51/1,'136/5,0,0,0.49644444444444447
`51/1,'14/1,0,0,0.49333333333333335
`51/1,'14/2,0,0,0.49466666666666664
`51/1,'14/3,0,0,0.48977777777777776
`51/1,'14/4,0,0,0.4862222222222222
`51/1,'14/5,0,0,0.49333333333333335
`51/1,'140/1,0,0,0.5017777777777778
`51/1,'140/3,0,0,0.492
`51/1,'140/4,0,0,0.49377777777777776
`51/1,'141/1,0,0,0.48933333333333334
`51/1,'141/2,0,0,0.45866666666666667
`51/1,'141/3,0,0,0.48577777777777775
`51/1,'141/4,0,0,0.4648888888888889
`51/1,'141/5,0,0,0.4631111111111111
`51/1,'142/1,0,0,0.5271111111111111
`51/1,'142/2,0,0,0.5066666666666667
`51/1,'142/3,0,0,0.5106666666666667
`51/1,'142/4,0,0,0.512
`51/1,'142/5,0,0,0.4928888888888889
`51/1,'143/1,0,0,0.4871111111111111
`51/1,'143/2,0,0,0.49866666666666665
`51/1,'143/3,0,0,0.5062222222222222
`51/1,'143/4,0,0,0.5062222222222222
`51/1,'143/5,0,0,0.48355555555555557
`51/1,'147/1,0,0,0.5
`51/1,'147/2,0,0,0.4737777777777778
`51/1,'147/3,0,0,0.4786666666666667
`51/1,'147/4,0,0,0.47555555555555556
`51/1,'147/5,0,0,0.4786666666666667
`51/1,'148/2,0,0,0.5008888888888889
`51/1,'148/3,0,0,0.4866666666666667
`51/1,'148/4,0,0,0.4915555555555556
`51/1,'148/5,0,0,0.504
`51/1,'15/1,0,0,0.5093333333333333
`51/1,'15/2,0,0,0.5128888888888888
`51/1,'15/3,0,0,0.5
`51/1,'15/4,0,0,0.5315555555555556
`51/1,'15/5,0,0,0.5271111111111111
`51/1,'151/1,0,0,0.48533333333333334
`51/1,'151/2,0,0,0.4862222222222222
`51/1,'151/3,0,0,0.49733333333333335
`51/1,'151/4,0,0,0.49066666666666664
`51/1,'151/5,0,0,0.49866666666666665
`51/1,'152/1,0,0,0.48088888888888887
`51/1,'152/2,0,0,0.5013333333333333
`51/1,'152/3,0,0,0.49777777777777776
`51/1,'152/4,0,0,0.49066666666666664
`51/1,'152/5,0,0,0.5017777777777778
`51/1,'153/2,0,0,0.49866666666666665
`51/1,'153/3,0,0,0.5026666666666667
`51/1,'155/1,0,0,0.5191111111111111
`51/1,'155/2,0,0,0.5204444444444445
